id,centerX,centerY,weatherID,soilDepth,soilThetaS,soilThetaR,soilVanGenuchtenAlpha,soilVanGenuchtenN
48943,115950,210450,N212.0 E116.0,78,0.5997814850037934,0.06397114926551141,6233471.483277766,1.3519739441127885
48592,115850,210450,N212.0 E116.0,78,0.5846627054210654,0.06138276772048226,6014010.504231576,1.355521663864199
48591,115850,210550,N212.0 E116.0,78,0.5955400948977875,0.06273843540260805,6086873.702292852,1.3531198250687042
48590,115850,210650,N212.0 E116.0,78,0.5992398401961115,0.0638033030494952,6316078.515632941,1.3518879379891708
48941,115950,210650,N212.0 E116.0,78,0.6056748378353239,0.06515502663026763,6295023.0874922285,1.3515983826966356
48940,115950,210750,N212.0 E116.0,78,0.6068725352868056,0.06487625328680643,6166131.026481457,1.3497895729592733
48589,115850,210750,N212.0 E116.0,78,0.598124492770204,0.06363291385320897,6264154.566197412,1.35521769007811
48588,115850,210850,N212.0 E116.0,78,0.6029226400722296,0.06349097916748946,6360916.75828923,1.3537054458935531
48587,115850,210950,N212.0 E116.0,78,0.6022216584055854,0.0646155568946185,6268633.222915571,1.3515680529113525
48938,115950,210950,N212.0 E116.0,78,0.5961220038582458,0.0618629318919362,6246613.367718726,1.354882825032261
48939,115950,210850,N212.0 E116.0,78,0.6073270837465923,0.06409755978796981,6437156.072310815,1.3544532196898742
49289,116050,210950,N212.0 E116.0,78,0.5902586151392032,0.06024008840879695,6279261.105677822,1.358650038767064
49640,116150,210950,N212.0 E116.0,78,0.602298210765052,0.06273241022713165,6433064.39841701,1.3576001546321768
49641,116150,210850,N212.0 E116.0,78,0.6041138607244465,0.06256721631134264,6448666.478872101,1.3564511658274787
49290,116050,210850,N212.0 E116.0,78,0.5936002315810095,0.061258926907052785,6237269.846506473,1.3546518616159953
49291,116050,210750,N212.0 E116.0,78,0.6009910921446788,0.06342382327271383,6233360.465065181,1.3536612074153562
49642,116150,210750,N212.0 E116.0,78,0.6031425985483786,0.06157513656832563,6534536.140235142,1.3583367081661493
49993,116250,210750,N212.0 E116.0,78,0.5900473900807972,0.05996310492702881,6345334.054533733,1.3593934910419667
49992,116250,210850,N212.0 E116.0,78,0.597971826696243,0.06279474730567577,6307971.789965394,1.3556126642854245
49991,116250,210950,N212.0 E116.0,78,0.5997243682798157,0.06413882129833612,6186602.827821589,1.3515273430663293
49990,116250,211050,N212.0 E116.0,78,0.6004983647607078,0.06174665790361662,6432264.420219364,1.3579579728026652
49989,116250,211150,N212.0 E116.0,78,0.5971778870488589,0.060831584469176456,6368338.677394815,1.3576573153846316
49638,116150,211150,N212.0 E116.0,78,0.5899881206643884,0.05989125543512787,6248605.366517055,1.3575228396643961
49287,116050,211150,N212.0 E116.0,78,0.6033319171804649,0.06288998044776516,6340710.6839453615,1.3545991921654128
49288,116050,211050,N212.0 E116.0,78,0.6039021723449994,0.06213507212053699,6314999.407777546,1.3552922069276918
49639,116150,211050,N212.0 E116.0,78,0.602214858461267,0.06121447222987904,6480566.086388018,1.3568770007572604
48937,115950,211050,N212.0 E116.0,78,0.6036610848501197,0.06237054494424509,6249858.234298899,1.3539087860502745
48586,115850,211050,N212.0 E116.0,78,0.600163226803908,0.06321805274078192,6226127.115224213,1.3535535188166643
48585,115850,211150,N212.0 E116.0,78,0.5963626294755018,0.06180934633653706,6461064.5643626405,1.3582677630659852
48936,115950,211150,N212.0 E116.0,78,0.5917066773160908,0.06073773222473952,6328100.38200778,1.358294374109255
48934,115950,211350,N212.0 E116.0,78,0.5953961479612904,0.06254399760077017,6320286.39187485,1.35395021787566
48935,115950,211250,N212.0 E116.0,78,0.5966984132288868,0.06288970787571661,6325452.414674458,1.355255502029359
48584,115850,211250,N212.0 E116.0,78,0.5941494162170549,0.060455210960637266,6515200.222649973,1.3604191215947632
48583,115850,211350,N212.0 E116.0,78,0.5954711108158033,0.06188631454148354,6376386.703787576,1.3566544872191226
48582,115850,211450,N212.0 E116.0,78,0.5905184833667216,0.06090311409157311,6122247.047497517,1.3524341145328265
48933,115950,211450,N212.0 E116.0,78,0.5888875041082713,0.062517433339714,6230320.059545544,1.3519373597957887
49635,116150,211450,N212.0 E116.0,78,0.5870584266053308,0.060158358878877945,6468660.290477826,1.3604737668974822
49284,116050,211450,N212.0 E116.0,78,0.5977296715236116,0.061588129498319245,6350496.965619874,1.3550018210696353
49285,116050,211350,N212.0 E116.0,78,0.5993551031137123,0.061269092872046335,6502860.318456536,1.357719497420849
49286,116050,211250,N212.0 E116.0,78,0.6011692165182185,0.06292836727777446,6278394.243411486,1.3524943020608682
49637,116150,211250,N212.0 E116.0,78,0.6002813491683738,0.060968751117634834,6523980.602817184,1.3596623502353304
49636,116150,211350,N212.0 E116.0,78,0.5899775911791204,0.06125282164579496,6210072.634720612,1.3564094753253229
49988,116250,211250,N212.0 E116.0,78,0.5931873913758839,0.059604200847948395,6650147.168971384,1.3625243328783183
49987,116250,211350,N212.0 E116.0,78,0.5958752737213404,0.06096593743990154,6425619.289351671,1.3573485810323294
49986,116250,211450,N212.0 E116.0,78,0.5885825421438257,0.05936581515269273,6361453.077046853,1.3595852552570866
50337,116350,211450,N212.0 E116.0,78,0.5871323439640196,0.059899641742181556,6209419.914374109,1.3567470002038529
51039,116550,211450,N212.0 E116.0,96,0.6037173418121202,0.06650282881714195,6223607.374884626,1.3464997287011793
50688,116450,211450,N212.0 E116.0,96,0.5911058545009127,0.06270244880579409,6082864.671578103,1.3520027827471526
50689,116450,211350,N212.0 E116.0,78,0.5996520198308504,0.06318995289994069,6287674.8702363,1.354488203540826
51040,116550,211350,N212.0 E116.0,78,0.5919153265750564,0.06058453275368381,6353117.255010223,1.3604508998939118
51041,116550,211250,N212.0 E116.0,78,0.5889367943104259,0.0611323769389389,6097341.580286603,1.3538008869884628
50690,116450,211250,N212.0 E116.0,78,0.5974379729670594,0.06334007322155417,6313252.346899367,1.3562830237760424
50338,116350,211350,N212.0 E116.0,78,0.5842275644342103,0.060889961130312115,6187810.3870388605,1.3564271806979178
50339,116350,211250,N212.0 E116.0,78,0.5938955114947425,0.060272546305965936,6409262.329281429,1.3591077673511642
50340,116350,211150,N212.0 E116.0,78,0.5997675899893808,0.06251442945426983,6254454.812539855,1.3547056701957683
50341,116350,211050,N212.0 E116.0,78,0.5938687905287131,0.06292536643405373,6220060.857539686,1.352697454995424
50692,116450,211050,N212.0 E116.0,94.5,0.6061465669443052,0.06658937624857694,6128664.479061893,1.3455110653975844
51043,116550,211050,N212.0 E116.0,94.5,0.6016996740191071,0.06612203358155158,6025888.265732255,1.347101883234218
51042,116550,211150,N212.0 E116.0,78,0.5925782458999983,0.06153257873255571,6309909.90817312,1.3563770764785965
50691,116450,211150,N212.0 E116.0,78,0.5963625168571105,0.061948946689088395,6336292.24052517,1.3562267096951963
51393,116650,211150,N212.0 E116.0,94.5,0.5914005127257455,0.06305432138550611,6155911.508840666,1.3549628637770497
51394,116650,211050,N212.0 E116.0,94.5,0.6084108605350136,0.068951134582262,6148158.261144939,1.3427183491527712
51745,116750,211050,N212.0 E116.0,94.5,0.6021284915940472,0.06644288567757167,6007406.566926565,1.3445943114618784
51744,116750,211150,N212.0 E116.0,78,0.5982837254802388,0.06310998932577862,6213649.048994176,1.353370985541588
51743,116750,211250,N212.0 E116.0,78,0.6027688176458716,0.063240306563357,6322836.624989106,1.3551160663511894
51742,116750,211350,N212.0 E116.0,96,0.6000050041410658,0.06723358974947286,6007969.543095984,1.3440421533046494
51392,116650,211250,N212.0 E116.0,78,0.6020410272937557,0.06174349759478504,6387219.149505182,1.355637844115554
51391,116650,211350,N212.0 E116.0,96,0.599597993345621,0.06557339631641906,6046196.70784364,1.3451933139521235
51390,116650,211450,N212.0 E116.0,96,0.6071414353015524,0.07008236931546387,6115815.083183543,1.342845968281232
51741,116750,211450,N212.0 E116.0,114,0.6033459764416917,0.06852942805366907,5990905.27150651,1.3391274181258157
51740,116750,211550,N212.0 E116.0,114,0.601064432564883,0.0711500407223813,5761893.793210129,1.3350264401289431
51739,116750,211650,N212.0 E116.0,114,0.5985273541446929,0.06890635918117839,5968698.477806739,1.3384658888592358
51738,116750,211750,N212.0 E116.0,96,0.6033610915247767,0.06611784468987023,6157045.845074549,1.3446452141556358
51387,116650,211750,N212.0 E116.0,96,0.5956348848606771,0.06383298983322068,6190014.049242284,1.3486341283590149
51388,116650,211650,N212.0 E116.0,114,0.6017305088482732,0.06859372125881351,6057910.27882601,1.3397345019362823
51389,116650,211550,N212.0 E116.0,114,0.6002628980204463,0.07252104160694502,5647786.817664615,1.3308699332482632
51038,116550,211550,N212.0 E116.0,96,0.6056664810748769,0.07129157088153681,5934506.560690273,1.3368072238586408
51037,116550,211650,N212.0 E116.0,114,0.5985830387411017,0.07307030373301945,5650521.496755827,1.3294983707281225
50686,116450,211650,N212.0 E116.0,96,0.6029896006997053,0.06845279663684775,6092075.429598391,1.342156347900848
50687,116450,211550,N212.0 E116.0,96,0.5964011826242007,0.06465907633779958,6182446.612271805,1.3477258579805462
50336,116350,211550,N212.0 E116.0,78,0.5941017731132671,0.06337533180371055,6201906.969582747,1.3535321882319806
50335,116350,211650,N212.0 E116.0,96,0.5708850385207268,0.059227540597526586,5846695.128064819,1.3554027535849151
50334,116350,211750,N212.0 E116.0,96,0.6107701764752467,0.0654101561392761,6322605.689862479,1.3463406554526753
50685,116450,211750,N212.0 E116.0,114,0.601201812458927,0.0679542606782266,6043226.295883111,1.339781184651349
51036,116550,211750,N212.0 E116.0,96,0.603225080218787,0.06690686997899317,6170253.237821529,1.3435890995121273
51035,116550,211850,N212.0 E116.0,96,0.5940513535299234,0.062390388367930406,6311198.116232868,1.3539536664883265
50684,116450,211850,N212.0 E116.0,96,0.587976974952552,0.060666543651475675,6535366.798346621,1.359135885515972
50333,116350,211850,N212.0 E116.0,96,0.5952293348533135,0.06364887864415156,6364666.324152385,1.3520569433789795
50332,116350,211950,N212.0 E116.0,96,0.5832946531267631,0.06033967185713766,6157798.983521387,1.3552518043874064
50331,116350,212050,N212.0 E116.0,78,0.5890074952417969,0.06120397042260211,6271497.731816173,1.3561575390495695
50682,116450,212050,N212.0 E116.0,78,0.5852372430933593,0.05899244730468266,6460155.189829457,1.3619545052448927
50683,116450,211950,N212.0 E116.0,78,0.6002255570716584,0.06185968508585713,6478689.145268945,1.3578311418949136
51034,116550,211950,N212.0 E116.0,78,0.5896887395244378,0.05926623592117375,6427638.308251891,1.3615197392801452
51033,116550,212050,N212.0 E116.0,78,0.5888638166854014,0.05945035212267288,6335107.53763144,1.3600825821609772
51384,116650,212050,N212.0 E116.0,96,0.5849485625512899,0.06044091631095701,6120938.563856119,1.3541334904952032
51385,116650,211950,N212.0 E116.0,96,0.5798330707863595,0.059548946936653635,6109118.572070936,1.3577521884636483
51386,116650,211850,N212.0 E116.0,78,0.5832226664209977,0.059092133449247235,6324165.011332109,1.3605391924088692
51737,116750,211850,N212.0 E116.0,96,0.6020109974951656,0.06342803254395858,6272393.560821127,1.3512580730159005
51736,116750,211950,N212.0 E116.0,96,0.6058485145784084,0.06480606440325369,6466964.141280827,1.3491051699138361
51735,116750,212050,N212.0 E116.0,96,0.5885963673806855,0.058873066607500524,6372212.6374052325,1.3572958580528676
51734,116750,212150,N212.0 E116.0,78,0.5884109255340364,0.060502818654267425,6226357.31203362,1.3574248636380228
51383,116650,212150,N212.0 E116.0,78,0.5825420253647442,0.059351615452518054,6081486.361349912,1.356933115792073
51382,116650,212250,N212.0 E116.0,78,0.5971119040225307,0.060033023795192555,6382238.528399241,1.3564201750052285
51733,116750,212250,N212.0 E116.0,78,0.5977045140544911,0.06171194998881758,6381736.670505532,1.3554610309937263
51732,116750,212350,N212.0 E116.0,78,0.5805088824823373,0.060866626707884744,6105901.19468612,1.3527011110996614
51731,116750,212450,N212.0 E116.0,78,0.577983470362985,0.06021755793665207,6366737.129174199,1.3567963678612658
51730,116750,212550,N212.0 E116.0,78,0.5780146721209216,0.06016807666080249,6201939.48621102,1.3529193328741294
51379,116650,212550,N212.0 E116.0,78,0.571714197977995,0.05908418417526169,6241121.536412858,1.3562960277074558
51380,116650,212450,N212.0 E116.0,78,0.5885547425311343,0.060960144511997126,6405957.143420207,1.3523112608708905
51381,116650,212350,N212.0 E116.0,78,0.5811469996204744,0.05933600380264508,6298333.710171956,1.358563375498495
51030,116550,212350,N212.0 E116.0,78,0.5901363971523748,0.06023895943191092,6379465.528900277,1.3556734388879892
50679,116450,212350,N212.0 E116.0,78,0.5806958785232826,0.0613885423562561,6078794.043995771,1.3501849444601404
50678,116450,212450,N212.0 E116.0,78,0.5745376752546202,0.061607868924068346,5890086.695110963,1.3487774117443803
51029,116550,212450,N212.0 E116.0,78,0.578243314885558,0.05992470884349386,6172105.515484686,1.3548568378274264
51028,116550,212550,N212.0 E116.0,78,0.5788204434017339,0.0621021806399744,6061090.968267154,1.3493837190061928
50677,116450,212550,N212.0 E116.0,78,0.5805552592739845,0.06299411590234973,5927785.168087666,1.346035481868394
50326,116350,212550,N212.0 E116.0,78,0.578440731470911,0.06147402967127345,6106851.964643211,1.3513980884237948
50327,116350,212450,N212.0 E116.0,78,0.5837974539424619,0.06248795573448396,5946972.2447558995,1.348304498951317
50328,116350,212350,N212.0 E116.0,78,0.5754111540368478,0.059477579067500966,6233304.228117334,1.354024659011962
50329,116350,212250,N212.0 E116.0,78,0.5736139145841626,0.060022653677524664,6214208.00482023,1.3535578469095737
51031,116550,212250,N212.0 E116.0,78,0.5914619700648847,0.06200695411962828,6335999.012701836,1.3553452333833393
50680,116450,212250,N212.0 E116.0,78,0.5822022712638234,0.060209579686196446,6130671.30014792,1.3550072585925068
50681,116450,212150,N212.0 E116.0,78,0.588773052088725,0.05976827834279109,6326160.247118898,1.3585337246585112
51032,116550,212150,N212.0 E116.0,78,0.5967228253109333,0.0625897050709822,6351464.385481989,1.3551200822505194
50330,116350,212150,N212.0 E116.0,78,0.5820985067094494,0.05968161630165627,6264397.346697209,1.3549084197252201
49979,116250,212150,N212.0 E116.0,78,0.591055924550463,0.0602109589500544,6375719.121072601,1.3581275976132987
49277,116050,212150,N212.0 E116.0,78,0.5869377858650225,0.061902918936445936,6037622.538159001,1.350025890124407
49628,116150,212150,N212.0 E116.0,78,0.5912514071529493,0.060214140512144694,6566159.973177142,1.3585452317213864
49627,116150,212250,N212.0 E116.0,78,0.5900283376248473,0.0630273199879015,6282826.383095155,1.3539530512516154
49276,116050,212250,N212.0 E116.0,78,0.5821527963520113,0.06094501901847812,6281294.767676366,1.354324094607279
49978,116250,212250,N212.0 E116.0,78,0.5821212959977297,0.05979834853981934,6347652.623410968,1.35704481245106
49977,116250,212350,N212.0 E116.0,78,0.5870981535468347,0.06087234327927803,6207649.164104098,1.3514621621714218
49976,116250,212450,N212.0 E116.0,78,0.5774226810496585,0.05876623344225572,6276327.155365284,1.359009328879351
49975,116250,212550,N212.0 E116.0,78,0.5693370711344937,0.059311324485744804,6102501.74368298,1.3556070257073816
49624,116150,212550,N212.0 E116.0,78,0.581420635088132,0.06240190098432296,5868804.772437768,1.3460053514807189
49273,116050,212550,N212.0 E116.0,78,0.584395422242009,0.06305067878491126,5528816.899238726,1.3387449493583978
49274,116050,212450,N212.0 E116.0,78,0.5778858739978229,0.06024580572445233,6122033.348193779,1.352923737115114
49625,116150,212450,N212.0 E116.0,78,0.5724934690560286,0.05966754152308195,6107751.489252201,1.3548385292127887
49626,116150,212350,N212.0 E116.0,78,0.5830548083266388,0.0604489648875852,6364696.558908153,1.3557412821767663
49275,116050,212350,N212.0 E116.0,78,0.5869234470316232,0.06154364179401919,6206380.28571896,1.3495713566613012
48924,115950,212350,N212.0 E116.0,78,0.5716662807469695,0.060455839531734945,6142437.294652438,1.3526715879875524
48923,115950,212450,N212.0 E116.0,78,0.58524663033139,0.06329734729698452,5655441.318653997,1.341634006385819
48922,115950,212550,N212.0 E116.0,78,0.5845710647284478,0.06544424931351574,5219789.710164624,1.3327707210412387
48571,115850,212550,N212.0 E116.0,78,0.5814648000284645,0.06420832054199985,5617382.652420219,1.3395177201391804
48572,115850,212450,N212.0 E116.0,78,0.5787757361451022,0.06339507717161608,5579603.317539425,1.3390210433675478
48573,115850,212350,N212.0 E116.0,78,0.5761327271660173,0.06144666523099517,6113425.530963631,1.3512183847908816
48574,115850,212250,N212.0 E116.0,78,0.5870029405396207,0.06097895942596543,6370546.4379417095,1.3530571291698497
48925,115950,212250,N212.0 E116.0,78,0.5726338619859808,0.05993454166266146,6344300.125445882,1.3551362078511056
48926,115950,212150,N212.0 E116.0,78,0.5678765103220939,0.05911625765311792,6203159.336230556,1.3553906584906776
48575,115850,212150,N212.0 E116.0,78,0.5867184905383069,0.061703305195969275,6156438.309110783,1.3513782077874923
